Number of rows,Number of columns,Number of iterations
16,16,13138
16,16,31937
16,16,30721
16,16,29003
16,16,20005
16,16,14915
16,16,23983
16,16,28744
16,16,33307
16,16,25307
16,16,19218
16,16,32500
16,16,24332
16,16,32065
16,16,32501
16,16,27340
16,16,27555
16,16,17569
16,16,14839
16,16,28143
16,16,28895
16,16,17511
16,16,8400
16,16,42796
16,16,29461
16,16,24140
16,16,22734
16,16,32818
16,16,16641
16,16,25357
16,16,27071
16,16,31846
16,16,23764
16,16,31349
16,16,19261
16,16,29313
16,16,24421
16,16,20886
16,16,16383
16,16,20538
16,16,20909
16,16,18776
16,16,24992
16,16,28374
16,16,26386
16,16,22255
16,16,31842
16,16,35264
16,16,32669
16,16,25862
16,16,31244
16,16,34223
16,16,31864
16,16,27815
16,16,23626
16,16,23028
16,16,26908
16,16,26268
16,16,34347
16,16,19797
16,16,23178
16,16,20505
16,16,31449
16,16,25600
16,16,15855
16,16,22633
16,16,11199
16,16,23385
16,16,22973
16,16,22364
16,16,30044
16,16,30872
16,16,22470
16,16,27496
16,16,31365
16,16,30914
16,16,33052
16,16,19100
16,16,24217
16,16,25977
16,16,22718
16,16,19597
16,16,30804
16,16,28272
16,16,26988
16,16,18992
16,16,19329
16,16,23015
16,16,27932
16,16,30015
16,16,28129
16,16,21174
16,16,36058
16,16,27039
16,17,31301
16,17,35364
16,17,30795
16,17,32167
16,17,24122
16,17,24264
16,17,45597
16,17,30568
16,17,32955
16,17,32074
16,17,29665
16,17,31277
16,17,30603
16,17,19241
16,17,25809
16,17,36249
16,17,25745
16,17,30499
16,17,21165
16,17,39988
16,17,33116
16,17,31957
16,17,20706
16,17,30334
16,17,36245
16,17,28229
16,17,20921
16,17,19208
16,17,41669
16,17,34697
16,17,18931
16,17,35600
16,17,17096
16,17,33508
16,17,31679
16,17,11724
16,17,33285
16,17,31220
16,17,37211
16,17,40367
16,17,40820
16,17,31043
16,17,34384
16,17,28775
16,17,40710
16,17,34827
16,17,39645
16,17,35003
16,17,33688
16,17,29336
16,17,28238
16,17,37926
16,17,17595
16,17,30607
16,17,24638
16,17,34631
16,17,32816
16,17,21498
16,17,40564
16,17,32692
16,17,34187
16,17,17432
16,17,20426
16,17,31287
16,17,28677
16,17,30542
16,17,43615
16,17,37798
16,17,16288
16,17,41335
16,17,16097
16,17,38989
16,17,34414
16,17,30741
16,17,17421
16,17,27950
16,17,26468
16,17,33947
16,17,31547
16,17,32922
16,17,25452
16,17,39506
16,17,30823
16,17,41768
16,17,36795
16,17,35155
16,17,20811
16,17,32549
16,17,31857
16,17,32214
16,17,27880
16,17,36598
16,17,27376
16,17,29775
16,17,17849
16,17,37608
16,17,23048
16,17,35895
16,17,27158
16,17,37991
16,18,32320
16,18,40015
16,18,28052
16,18,35285
16,18,14820
16,18,35590
16,18,19847
16,18,39353
16,18,47072
16,18,20835
16,18,25994
16,18,56060
16,18,28105
16,18,38669
16,18,39401
16,18,44155
16,18,31219
16,18,48947
16,18,32710
16,18,24779
16,18,26771
16,18,24411
16,18,22193
16,18,42000
16,18,30901
16,18,32021
16,18,30298
16,18,28017
16,18,49175
16,18,23049
16,18,39781
16,18,31636
16,18,27563
16,18,41200
16,18,22792
16,18,39078
16,18,17810
16,18,40183
16,18,38792
16,18,22762
16,18,35626
16,18,31064
16,18,22883
16,18,50780
16,18,31792
16,18,34728
16,18,45643
16,18,46719
16,18,15025
16,18,37741
16,18,28947
16,18,28161
16,18,32465
16,18,50822
16,18,21621
16,18,32006
16,18,20604
16,18,30656
16,18,30168
16,18,25514
16,18,40473
16,18,29385
16,18,31146
16,18,43368
16,18,29501
16,18,29965
16,18,26285
16,18,31774
16,18,23986
16,18,47247
16,18,33538
16,18,20217
16,18,34457
16,18,19274
16,18,47144
16,18,29648
16,18,26618
16,18,38442
16,18,41991
16,18,36920
16,18,47239
16,18,38047
16,18,39365
16,18,29495
16,18,43494
16,18,38401
16,18,39692
16,18,45072
16,18,24919
16,18,18529
16,18,30786
16,18,17855
16,18,40802
16,18,42164
16,18,37077
16,18,34738
16,18,16536
16,18,31590
16,18,16848
16,18,27486
16,19,53909
16,19,45993
16,19,44475
16,19,26376
16,19,29538
16,19,18984
16,19,37247
16,19,45825
16,19,29966
16,19,25445
16,19,38888
16,19,43182
16,19,36066
16,19,34902
16,19,19144
16,19,47228
16,19,45814
16,19,17970
16,19,19317
16,19,36463
16,19,40899
16,19,59943
16,19,43217
16,19,20096
16,19,36897
16,19,36757
16,19,40269
16,19,45013
16,19,22539
16,19,29889
16,19,34970
16,19,41056
16,19,45320
16,19,13402
16,19,46040
16,19,47812
16,19,52738
16,19,32708
16,19,29727
16,19,31179
16,19,48961
16,19,36813
16,19,52492
16,19,20453
16,19,15511
16,19,33554
16,19,33508
16,19,14217
16,19,38102
16,19,31845
16,19,45275
16,19,56799
16,19,38332
16,19,23693
16,19,54282
16,19,42878
16,19,34360
16,19,20859
16,19,23785
16,19,47858
16,19,36694
16,19,41443
16,19,24208
16,19,27457
16,19,52988
16,19,36876
16,19,39825
16,19,13409
16,19,60253
16,19,55171
16,19,25846
16,19,29988
16,19,54251
16,19,24716
16,19,31134
16,19,26655
16,19,38111
16,19,31441
16,19,38050
16,19,38785
16,19,21459
16,19,59946
16,19,47741
16,19,31893
16,19,37560
16,19,24711
16,19,24545
16,19,38952
16,19,28242
16,19,55215
16,19,19958
16,19,36368
16,19,51633
16,19,31987
16,19,37197
16,19,30890
16,19,47301
16,19,55241
16,19,28905
16,19,19999
16,20,21041
16,20,44849
16,20,29573
16,20,34993
16,20,44828
16,20,62519
16,20,41020
16,20,34477
16,20,58463
16,20,42962
16,20,35765
16,20,35074
16,20,36628
16,20,39084
16,20,45301
16,20,65065
16,20,47634
16,20,40518
16,20,30311
16,20,46491
16,20,40181
16,20,45870
16,20,69636
16,20,19670
16,20,54803
16,20,47278
16,20,22633
16,20,42393
16,20,37467
16,20,31445
16,20,45519
16,20,43749
16,20,39458
16,20,48226
16,20,28675
16,20,36206
16,20,43759
16,20,29809
16,20,63483
16,20,25411
16,20,35169
16,20,21800
16,20,44087
16,20,69575
16,20,60628
16,20,38721
16,20,39975
16,20,62099
16,20,38585
16,20,61051
16,20,34115
16,20,36556
16,20,28487
16,20,40545
16,20,37750
16,20,44481
16,20,14440
16,20,37714
16,20,51701
16,20,46769
16,20,20842
16,20,55900
16,20,24606
16,20,38487
16,20,30666
16,20,23360
16,20,46654
16,20,38680
16,20,38844
16,20,17010
16,20,43536
16,20,31046
16,20,45954
16,20,38287
16,20,40099
16,20,32159
16,20,44195
16,20,45839
16,20,50288
16,20,54802
16,20,34422
16,20,31940
16,20,39335
16,20,62143
16,20,66808
16,20,27333
16,20,41149
16,20,60020
16,20,46375
16,20,33328
16,20,43620
16,20,30129
16,20,41998
16,20,42811
16,20,45060
16,20,38003
16,20,23450
16,20,61842
16,20,29191
16,20,39200
17,1,1753
17,1,929
17,1,1077
17,1,505
17,1,1805
17,1,1127
17,1,1687
17,1,1227
17,1,1638
17,1,901
17,1,1211
17,1,739
17,1,1448
17,1,1558
17,1,483
17,1,499
17,1,1349
17,1,1592
17,1,835
17,1,540
17,1,1380
17,1,1655
17,1,585
17,1,1210
17,1,459
17,1,587
17,1,1504
17,1,1383
17,1,1558
17,1,828
17,1,1201
17,1,1130
17,1,230
17,1,1230
17,1,1621
17,1,977
17,1,916
17,1,1757
17,1,1288
17,1,1263
17,1,1647
17,1,1490
17,1,1440
17,1,1194
17,1,476
17,1,840
17,1,1500
17,1,1394
17,1,1758
17,1,334
17,1,1413
17,1,1486
17,1,553
17,1,688
17,1,628
17,1,1046
17,1,1464
17,1,1557
17,1,905
17,1,1030
17,1,1435
17,1,1046
17,1,1411
17,1,1626
17,1,906
17,1,1205
17,1,1795
17,1,1699
17,1,1530
17,1,1151
17,1,1785
17,1,593
17,1,1336
17,1,1298
17,1,655
17,1,1798
17,1,1573
17,1,437
17,1,1420
17,1,587
17,1,1583
17,1,1456
17,1,1477
17,1,1675
17,1,1443
17,1,1671
17,1,1361
17,1,1336
17,1,1062
17,1,815
17,1,467
17,1,1445
17,1,215
17,1,1821
17,1,1627
17,1,402
17,1,978
17,1,1205
17,1,1449
17,1,1740
17,2,5034
17,2,3591
17,2,5796
17,2,1818
17,2,3914
17,2,2872
17,2,2867
17,2,5152
17,2,3701
17,2,3184
17,2,4372
17,2,3308
17,2,4427
17,2,1407
17,2,4417
17,2,3843
17,2,3853
17,2,4752
17,2,3401
17,2,4445
17,2,4555
17,2,4006
17,2,2998
17,2,1832
17,2,5123
17,2,3013
17,2,3573
17,2,2524
17,2,3494
17,2,4871
17,2,3579
17,2,3209
17,2,5288
17,2,2747
17,2,5064
17,2,3817
17,2,3850
17,2,5662
17,2,4019
17,2,4551
17,2,4092
17,2,5495
17,2,4607
17,2,3525
17,2,1313
17,2,3787
17,2,4979
17,2,3765
17,2,4257
17,2,2112
17,2,2525
17,2,5030
17,2,3699
17,2,4954
17,2,2105
17,2,2163
17,2,4692
17,2,1350
17,2,1291
17,2,2245
17,2,1527
17,2,4269
17,2,3808
17,2,3808
17,2,4448
17,2,813
17,2,1120
17,2,4567
17,2,4473
17,2,2614
17,2,4020
17,2,5043
17,2,2110
17,2,1886
17,2,3015
17,2,5152
17,2,4000
17,2,4399
17,2,2800
17,2,4565
17,2,2756
17,2,6034
17,2,4566
17,2,1262
17,2,3785
17,2,3114
17,2,4663
17,2,4114
17,2,5012
17,2,1431
17,2,1160
17,2,3759
17,2,4009
17,2,5072
17,2,3006
17,2,3597
17,2,3262
17,2,4954
17,2,4380
17,2,2452
17,3,7823
17,3,5629
17,3,2422
17,3,3800
17,3,7504
17,3,6324
17,3,5873
17,3,8202
17,3,7823
17,3,5205
17,3,8914
17,3,7692
17,3,2198
17,3,3711
17,3,7008
17,3,7992
17,3,7862
17,3,2350
17,3,4705
17,3,6577
17,3,9183
17,3,3521
17,3,2016
17,3,7120
17,3,7717
17,3,6165
17,3,8117
17,3,5850
17,3,6904
17,3,7300
17,3,3928
17,3,7338
17,3,3549
17,3,5414
17,3,6770
17,3,2752
17,3,2924
17,3,1847
17,3,7871
17,3,5393
17,3,7906
17,3,8455
17,3,4211
17,3,7073
17,3,7185
17,3,8140
17,3,6576
17,3,7616
17,3,7279
17,3,4771
17,3,5930
17,3,8547
17,3,6542
17,3,2961
17,3,2240
17,3,8904
17,3,1277
17,3,6209
17,3,7335
17,3,7101
17,3,6279
17,3,7198
17,3,5806
17,3,7804
17,3,5049
17,3,6382
17,3,2912
17,3,7596
17,3,6011
17,3,5768
17,3,8620
17,3,6204
17,3,5127
17,3,7419
17,3,6079
17,3,3984
17,3,7928
17,3,7782
17,3,6976
17,3,4441
17,3,8423
17,3,2955
17,3,7843
17,3,3838
17,3,5659
17,3,6180
17,3,3061
17,3,1917
17,3,2670
17,3,8193
17,3,7738
17,3,4815
17,3,7750
17,3,2565
17,3,7503
17,3,8303
17,3,5105
17,3,6851
17,3,7231
17,3,8117
17,4,10395
17,4,9254
17,4,9244
17,4,10780
17,4,11097
17,4,12295
17,4,4785
17,4,9654
17,4,5887
17,4,5590
17,4,3538
17,4,9035
17,4,9954
17,4,5154
17,4,3892
17,4,10636
17,4,11407
17,4,4251
17,4,8390
17,4,3345
17,4,7818
17,4,7109
17,4,8124
17,4,2920
17,4,9873
17,4,8270
17,4,7740
17,4,9574
17,4,7922
17,4,9482
17,4,5684
17,4,4351
17,4,3351
17,4,6512
17,4,6917
17,4,2538
17,4,9261
17,4,10217
17,4,9079
17,4,10394
17,4,8639
17,4,9258
17,4,9393
17,4,10249
17,4,3179
17,4,10381
17,4,1799
17,4,10077
17,4,8910
17,4,9381
17,4,7022
17,4,10154
17,4,10535
17,4,2998
17,4,3260
17,4,9309
17,4,8197
17,4,10539
17,4,9513
17,4,7044
17,4,8744
17,4,5684
17,4,8853
17,4,1883
17,4,8184
17,4,8885
17,4,4942
17,4,10737
17,4,12060
17,4,5541
17,4,11529
17,4,10893
17,4,8121
17,4,7265
17,4,2841
17,4,5419
17,4,8446
17,4,3357
17,4,8524
17,4,10377
17,4,9892
17,4,4896
17,4,7267
17,4,8815
17,4,10297
17,4,5914
17,4,5818
17,4,8714
17,4,6851
17,4,1706
17,4,5932
17,4,8535
17,4,8007
17,4,10167
17,4,10916
17,4,4462
17,4,8394
17,4,10469
17,4,6943
17,4,9244
17,5,11921
17,5,3346
17,5,8700
17,5,13068
17,5,3878
17,5,10748
17,5,8194
17,5,9452
17,5,7687
17,5,11613
17,5,8300
17,5,12968
17,5,5806
17,5,13494
17,5,12063
17,5,11545
17,5,4826
17,5,7183
17,5,1592
17,5,9158
17,5,11959
17,5,13753
17,5,15190
17,5,9758
17,5,10346
17,5,8014
17,5,13972
17,5,3677
17,5,11510
17,5,11742
17,5,9478
17,5,10834
17,5,10950
17,5,1757
17,5,10673
17,5,7211
17,5,11997
17,5,7124
17,5,11286
17,5,11693
17,5,11944
17,5,5391
17,5,9924
17,5,12359
17,5,9596
17,5,8801
17,5,9207
17,5,12779
17,5,12606
17,5,14607
17,5,3942
17,5,13526
17,5,11889
17,5,7016
17,5,14386
17,5,7472
17,5,1845
17,5,11290
17,5,11312
17,5,7932
17,5,9539
17,5,4540
17,5,14689
17,5,4295
17,5,1986
17,5,8468
17,5,9690
17,5,13371
17,5,8966
17,5,10998
17,5,9697
17,5,8924
17,5,9618
17,5,14062
17,5,3327
17,5,3809
17,5,7628
17,5,13122
17,5,2227
17,5,11269
17,5,9781
17,5,14416
17,5,11396
17,5,14045
17,5,10733
17,5,11705
17,5,8432
17,5,7776
17,5,13377
17,5,9628
17,5,6070
17,5,11320
17,5,3465
17,5,8436
17,5,12755
17,5,17204
17,5,5885
17,5,9686
17,5,8846
17,5,4326
17,6,19088
17,6,10386
17,6,12465
17,6,3981
17,6,9063
17,6,17377
17,6,11731
17,6,8098
17,6,9916
17,6,12884
17,6,8289
17,6,10406
17,6,4345
17,6,13496
17,6,15545
17,6,3224
17,6,2294
17,6,15717
17,6,8938
17,6,3617
17,6,8159
17,6,9805
17,6,7070
17,6,6027
17,6,14419
17,6,12450
17,6,14241
17,6,14933
17,6,16500
17,6,16406
17,6,5904
17,6,4397
17,6,13421
17,6,13141
17,6,14362
17,6,4069
17,6,14181
17,6,16826
17,6,3614
17,6,12857
17,6,15142
17,6,6519
17,6,4316
17,6,16940
17,6,18274
17,6,10427
17,6,10866
17,6,6649
17,6,4351
17,6,10850
17,6,17938
17,6,15324
17,6,13835
17,6,14740
17,6,13355
17,6,14489
17,6,15182
17,6,9393
17,6,6078
17,6,4833
17,6,14801
17,6,15172
17,6,12372
17,6,14733
17,6,3181
17,6,13850
17,6,12128
17,6,2864
17,6,5633
17,6,14622
17,6,10918
17,6,16072
17,6,15216
17,6,13150
17,6,18182
17,6,5511
17,6,16215
17,6,16834
17,6,4709
17,6,13684
17,6,11433
17,6,4724
17,6,17332
17,6,11875
17,6,14740
17,6,12541
17,6,15048
17,6,12788
17,6,14404
17,6,9882
17,6,13333
17,6,3355
17,6,16399
17,6,12803
17,6,14840
17,6,9296
17,6,4492
17,6,18141
17,6,9435
17,6,5229
17,7,9855
17,7,12914
17,7,4688
17,7,20420
17,7,20634
17,7,4816
17,7,6088
17,7,6190
17,7,6418
17,7,15228
17,7,17671
17,7,5682
17,7,15482
17,7,16881
17,7,6735
17,7,15390
17,7,9196
17,7,16046
17,7,10621
17,7,6725
17,7,18599
17,7,12719
17,7,16690
17,7,5303
17,7,19875
17,7,19791
17,7,7182
17,7,14465
17,7,5165
17,7,12438
17,7,15953
17,7,19164
17,7,18557
17,7,14013
17,7,18037
17,7,15142
17,7,12731
17,7,15010
17,7,16452
17,7,20799
17,7,12851
17,7,5269
17,7,12348
17,7,4146
17,7,4745
17,7,13833
17,7,15868
17,7,7041
17,7,13250
17,7,6658
17,7,4185
17,7,15867
17,7,18769
17,7,6148
17,7,14964
17,7,10088
17,7,20195
17,7,5438
17,7,20260
17,7,11809
17,7,14886
17,7,15424
17,7,12361
17,7,15848
17,7,17720
17,7,16914
17,7,19352
17,7,14226
17,7,3885
17,7,8049
17,7,17364
17,7,18291
17,7,18970
17,7,16388
17,7,17178
17,7,3899
17,7,20990
17,7,5028
17,7,10962
17,7,13796
17,7,8883
17,7,8233
17,7,17759
17,7,17752
17,7,11424
17,7,4997
17,7,15126
17,7,15553
17,7,15323
17,7,16529
17,7,9781
17,7,20003
17,7,19098
17,7,18316
17,7,18701
17,7,14109
17,7,11326
17,7,11224
17,7,6145
17,7,11162
17,8,8472
17,8,11350
17,8,12262
17,8,5995
17,8,10717
17,8,5657
17,8,22599
17,8,20723
17,8,21569
17,8,19120
17,8,12840
17,8,23627
17,8,11943
17,8,22230
17,8,18804
17,8,4474
17,8,11086
17,8,17207
17,8,6984
17,8,15063
17,8,17102
17,8,18070
17,8,17700
17,8,18648
17,8,17210
17,8,19464
17,8,6946
17,8,19106
17,8,22859
17,8,15763
17,8,5163
17,8,8492
17,8,20432
17,8,23678
17,8,8843
17,8,18275
17,8,21385
17,8,17897
17,8,6753
17,8,11659
17,8,12655
17,8,20518
17,8,20924
17,8,5257
17,8,14653
17,8,8386
17,8,6530
17,8,8591
17,8,5746
17,8,5992
17,8,17279
17,8,17876
17,8,8048
17,8,23425
17,8,6013
17,8,15042
17,8,21221
17,8,21301
17,8,14095
17,8,7999
17,8,23306
17,8,15181
17,8,13882
17,8,16794
17,8,6762
17,8,5103
17,8,13949
17,8,16159
17,8,7577
17,8,14307
17,8,18080
17,8,4894
17,8,17746
17,8,3233
17,8,5494
17,8,18833
17,8,19530
17,8,18894
17,8,5985
17,8,23234
17,8,19121
17,8,20146
17,8,16746
17,8,23546
17,8,12903
17,8,5710
17,8,16044
17,8,16416
17,8,21608
17,8,15425
17,8,13819
17,8,22521
17,8,20561
17,8,14954
17,8,16335
17,8,11392
17,8,17519
17,8,5876
17,8,23531
17,8,19560
17,9,12816
17,9,7812
17,9,8624
17,9,19011
17,9,16347
17,9,20052
17,9,14005
17,9,15561
17,9,11187
17,9,7332
17,9,23631
17,9,18518
17,9,16504
17,9,5963
17,9,15394
17,9,4618
17,9,8580
17,9,20153
17,9,10246
17,9,21866
17,9,14705
17,9,20244
17,9,9345
17,9,10830
17,9,9163
17,9,12067
17,9,16593
17,9,24927
17,9,16219
17,9,23684
17,9,26182
17,9,17923
17,9,16976
17,9,24560
17,9,16945
17,9,22677
17,9,25586
17,9,18641
17,9,23103
17,9,5237
17,9,22188
17,9,15227
17,9,18092
17,9,15327
17,9,21026
17,9,14179
17,9,21912
17,9,7948
17,9,21472
17,9,23241
17,9,23915
17,9,17522
17,9,16085
17,9,21325
17,9,14458
17,9,14008
17,9,25969
17,9,20675
17,9,8671
17,9,11845
17,9,24194
17,9,7899
17,9,17889
17,9,19528
17,9,15886
17,9,21541
17,9,7378
17,9,18041
17,9,11049
17,9,15861
17,9,24663
17,9,16805
17,9,24168
17,9,24004
17,9,8956
17,9,23636
17,9,12979
17,9,10415
17,9,25375
17,9,23292
17,9,17611
17,9,15719
17,9,10428
17,9,21390
17,9,22155
17,9,24307
17,9,14584
17,9,18202
17,9,20422
17,9,24239
17,9,16156
17,9,22469
17,9,23051
17,9,16205
17,9,23222
17,9,8369
17,9,14444
17,9,16743
17,9,9359
17,9,9474
17,10,8302
17,10,20319
17,10,24158
17,10,30052
17,10,8231
17,10,13154
17,10,6473
17,10,14015
17,10,27425
17,10,7539
17,10,11210
17,10,8182
17,10,15841
17,10,24179
17,10,9958
17,10,9937
17,10,15636
17,10,15396
17,10,17939
17,10,22832
17,10,24831
17,10,14728
17,10,26244
17,10,23449
17,10,21286
17,10,7146
17,10,27039
17,10,13003
17,10,7604
17,10,24164
17,10,21178
17,10,21768
17,10,11567
17,10,20276
17,10,18855
17,10,11476
17,10,8621
17,10,16039
17,10,17103
17,10,13812
17,10,21983
17,10,23667
17,10,5618
17,10,24020
17,10,17371
17,10,10915
17,10,21978
17,10,23298
17,10,22279
17,10,21479
17,10,26782
17,10,9877
17,10,23086
17,10,23221
17,10,23928
17,10,13142
17,10,19345
17,10,22946
17,10,7973
17,10,5635
17,10,18334
17,10,17828
17,10,22930
17,10,25804
17,10,7592
17,10,10809
17,10,27621
17,10,26519
17,10,19145
17,10,9784
17,10,14787
17,10,5401
17,10,20748
17,10,25963
17,10,16984
17,10,26979
17,10,17948
17,10,14175
17,10,6143
17,10,15488
17,10,14926
17,10,7954
17,10,27416
17,10,11677
17,10,16537
17,10,22560
17,10,28767
17,10,6583
17,10,19749
17,10,13965
17,10,6823
17,10,25861
17,10,8484
17,10,19894
17,10,16850
17,10,20859
17,10,10528
17,10,16862
17,10,15813
17,10,26310
17,11,8181
17,11,18964
17,11,15543
17,11,23558
17,11,22319
17,11,16908
17,11,11058
17,11,8903
17,11,29178
17,11,23054
17,11,26053
17,11,23483
17,11,15998
17,11,7812
17,11,18791
17,11,19098
17,11,13367
17,11,24733
17,11,24108
17,11,15978
17,11,8351
17,11,20540
17,11,26290
17,11,28632
17,11,13394
17,11,14507
17,11,17902
17,11,26344
17,11,20320
17,11,9936
17,11,14532
17,11,25950
17,11,18571
17,11,26193
17,11,11020
17,11,22515
17,11,11008
17,11,20075
17,11,18710
17,11,28271
17,11,14710
17,11,18338
17,11,13474
17,11,19458
17,11,4742
17,11,24448
17,11,24660
17,11,27941
17,11,17863
17,11,26393
17,11,18490
17,11,17898
17,11,19209
17,11,8207
17,11,26899
17,11,14645
17,11,10941
17,11,12497
17,11,19050
17,11,13593
17,11,27127
17,11,21212
17,11,19433
17,11,19411
17,11,12892
17,11,13334
17,11,6778
17,11,19454
17,11,31753
17,11,10520
17,11,23730
17,11,24315
17,11,30822
17,11,19214
17,11,9199
17,11,21410
17,11,25820
17,11,11870
17,11,14764
17,11,32026
17,11,13369
17,11,9485
17,11,22286
17,11,8035
17,11,14264
17,11,26348
17,11,20833
17,11,25926
17,11,7955
17,11,18218
17,11,21369
17,11,30053
17,11,26151
17,11,21727
17,11,13746
17,11,24673
17,11,9026
17,11,28299
17,11,24555
17,11,16407
17,12,23919
17,12,30167
17,12,9824
17,12,28276
17,12,24111
17,12,26124
17,12,31533
17,12,21181
17,12,14849
17,12,17421
17,12,33617
17,12,32691
17,12,16744
17,12,10385
17,12,30868
17,12,11855
17,12,24591
17,12,25211
17,12,15178
17,12,17812
17,12,25257
17,12,30513
17,12,14593
17,12,14899
17,12,27434
17,12,19452
17,12,19953
17,12,22463
17,12,34672
17,12,23719
17,12,14628
17,12,30596
17,12,20940
17,12,25307
17,12,15253
17,12,29387
17,12,15874
17,12,19969
17,12,18814
17,12,31205
17,12,26930
17,12,17292
17,12,27958
17,12,25340
17,12,25994
17,12,15805
17,12,17663
17,12,23024
17,12,19594
17,12,21573
17,12,16743
17,12,20967
17,12,34003
17,12,28661
17,12,27313
17,12,22929
17,12,18660
17,12,33150
17,12,10547
17,12,13967
17,12,15211
17,12,25572
17,12,17614
17,12,24078
17,12,11924
17,12,26173
17,12,16997
17,12,20148
17,12,24524
17,12,13643
17,12,15876
17,12,28022
17,12,22439
17,12,19410
17,12,21753
17,12,17270
17,12,27797
17,12,30258
17,12,24692
17,12,22626
17,12,8913
17,12,12045
17,12,13408
17,12,16623
17,12,28426
17,12,19471
17,12,28687
17,12,26324
17,12,30783
17,12,16705
17,12,10063
17,12,30375
17,12,15724
17,12,31584
17,12,11211
17,12,19623
17,12,11846
17,12,14775
17,12,17229
17,12,29158
17,13,31749
17,13,18575
17,13,19567
17,13,33154
17,13,33689
17,13,11736
17,13,31399
17,13,29875
17,13,17912
17,13,20653
17,13,20272
17,13,29364
17,13,10783
17,13,26236
17,13,25548
17,13,21713
17,13,22952
17,13,17050
17,13,34542
17,13,29414
17,13,24059
17,13,24645
17,13,29102
17,13,22500
17,13,32290
17,13,25579
17,13,21258
17,13,29989
17,13,27613
17,13,16026
17,13,25288
17,13,17637
17,13,19818
17,13,22922
17,13,19705
17,13,28020
17,13,12319
17,13,32311
17,13,20676
17,13,19030
17,13,14979
17,13,22495
17,13,34261
17,13,13422
17,13,26804
17,13,18621
17,13,15652
17,13,14023
17,13,22710
17,13,19830
17,13,22055
17,13,23766
17,13,23720
17,13,24490
17,13,26442
17,13,35158
17,13,23418
17,13,9850
17,13,34687
17,13,22442
17,13,13168
17,13,27178
17,13,13818
17,13,16791
17,13,23883
17,13,29066
17,13,16330
17,13,33788
17,13,16529
17,13,29909
17,13,10836
17,13,39742
17,13,33444
17,13,15782
17,13,21578
17,13,21910
17,13,25908
17,13,22489
17,13,21643
17,13,13596
17,13,32732
17,13,11879
17,13,15637
17,13,19642
17,13,21952
17,13,38178
17,13,24411
17,13,19993
17,13,19572
17,13,29346
17,13,12377
17,13,20129
17,13,35961
17,13,28937
17,13,15668
17,13,22302
17,13,17042
17,13,14967
17,13,14609
17,13,23584
17,14,15816
17,14,28897
17,14,28976
17,14,21140
17,14,30905
17,14,30933
17,14,36144
17,14,20873
17,14,28165
17,14,25138
17,14,38195
17,14,35366
17,14,16147
17,14,26735
17,14,27296
17,14,26295
17,14,28211
17,14,33118
17,14,25479
17,14,24375
17,14,35693
17,14,22024
17,14,31625
17,14,39629
17,14,16018
17,14,27618
17,14,24264
17,14,33705
17,14,31966
17,14,23224
17,14,16883
17,14,12623
17,14,28632
17,14,35853
17,14,19999
17,14,31811
17,14,19883
17,14,16257
17,14,12407
17,14,17590
17,14,15898
17,14,27169
17,14,25796
17,14,31829
17,14,15278
17,14,8204
17,14,12117
17,14,28769
17,14,31274
17,14,17970
17,14,35459
17,14,38242
17,14,14815
17,14,17370
17,14,16014
17,14,17819
17,14,15077
17,14,17016
17,14,34187
17,14,27678
17,14,28946
17,14,30998
17,14,35934
17,14,12454
17,14,32969
17,14,26061
17,14,19650
17,14,24612
17,14,13382
17,14,15619
17,14,28943
17,14,40761
17,14,37723
17,14,16481
17,14,20644
17,14,24299
17,14,14664
17,14,30594
17,14,20289
17,14,12458
17,14,33920
17,14,40153
17,14,20848
17,14,13341
17,14,32520
17,14,16713
17,14,19230
17,14,13955
17,14,25645
17,14,24032
17,14,22611
17,14,23949
17,14,37752
17,14,10717
17,14,25121
17,14,20822
17,14,31888
17,14,37305
17,14,17905
17,14,32209
17,15,24293
17,15,32454
17,15,15593
17,15,14723
17,15,23068
17,15,38334
17,15,14096
17,15,28893
17,15,28648
17,15,14225
17,15,25251
17,15,30015
17,15,14794
17,15,23332
17,15,30815
17,15,29199
17,15,29449
17,15,21805
17,15,35752
17,15,21013
17,15,17450
17,15,30817
17,15,22090
17,15,25079
17,15,20255
17,15,25688
17,15,26382
17,15,23152
17,15,35360
17,15,34833
17,15,9575
17,15,33559
17,15,14223
17,15,26487
17,15,32438
17,15,13656
17,15,42316
17,15,26844
17,15,23133
17,15,18321
17,15,23935
17,15,24616
17,15,34447
17,15,28089
17,15,39483
17,15,8364
17,15,19445
17,15,18998
17,15,18934
17,15,35299
17,15,31145
17,15,17453
17,15,32157
17,15,8996
17,15,18284
17,15,26851
17,15,28421
17,15,28988
17,15,20053
17,15,37528
17,15,25204
17,15,39463
17,15,20961
17,15,24943
17,15,20251
17,15,27408
17,15,18363
17,15,41346
17,15,39009
17,15,30493
17,15,27713
17,15,27038
17,15,24364
17,15,17464
17,15,31422
17,15,30489
17,15,31470
17,15,25472
17,15,30893
17,15,18173
17,15,30673
17,15,22649
17,15,32616
17,15,36845
17,15,37513
17,15,36509
17,15,29483
17,15,26468
17,15,11289
17,15,33386
17,15,28414
17,15,15305
17,15,30119
17,15,30184
17,15,34596
17,15,17928
17,15,19009
17,15,28879
17,15,25013
17,15,32486
17,16,20641
17,16,29822
17,16,25093
17,16,24277
17,16,32090
17,16,16655
17,16,43567
17,16,21061
